id,created_at,text
1214987666153885696,2020-01-08 19:10:07,"b'Easy access to Metro-3: MMRC in talks with developers, corporates\nhttps://t.co/d4KSZTkCca'"
1214987303199723520,2020-01-08 19:08:41,b'Corruption in tribal department: HC summons principal secy\nhttps://t.co/X8rBbRUWC0'
1214987302088261632,2020-01-08 19:08:40,b'Pharmaceutical firm director arrested for \xe2\x82\xb9158-cr GST fraud\nhttps://t.co/fGOUDog5NB'
1214987300976746496,2020-01-08 19:08:40,b'Sharad Pawar to flag-off and march in Yashwant Sinha\xe2\x80\x99s anti-CAA yatra\nhttps://t.co/GTaQalG2d5'
1214987299861061632,2020-01-08 19:08:40,b'Navy man arrested for thrashing bakery staff in Port Blair\nhttps://t.co/18a1oKD0rn'
1214987298720243712,2020-01-08 19:08:40,b'4 held for running card-cloning racket\nhttps://t.co/sKxTMjVqnl'
1214987297604587520,2020-01-08 19:08:39,b'Central Railway to map drains along tracks\nhttps://t.co/SaQjmYQdFu'
1214986039778918400,2020-01-08 19:03:39,b'\xe2\x80\x98City\xe2\x80\x99s air in winter nine times more polluted than monsoon\xe2\x80\x99\nhttps://t.co/QJ9sfr0HIx'
1214986038680047616,2020-01-08 19:03:39,b'Mumbai Marathon: 35% more women to participate this year\nhttps://t.co/9WS6VYwC4R'
1214986037564305410,2020-01-08 19:03:39,b'JJ to get city\xe2\x80\x99s second centre for sexual abuse survivors\nhttps://t.co/fEe4iuVKG0'
1214986036465434624,2020-01-08 19:03:39,b'Withdraw FIRs against us: Protesters urge govt\nhttps://t.co/Do1l75dPD8'
1214986035358126080,2020-01-08 19:03:38,b'Celebrities rally in support of BJP\nhttps://t.co/hQ6uHrPwiH'
1214986034225676288,2020-01-08 19:03:38,b'Woman crossing railway tracks run over by train\nhttps://t.co/StQ7gKkf7k'
1214985152725544960,2020-01-08 19:00:08,"b'ED seeks non-bailable warrant against Mirchi kin, Wadhawan\nhttps://t.co/NBI2rC4hje'"
1214985151597252608,2020-01-08 19:00:08,b'Stir hits daily life in Mumbra\nhttps://t.co/zyVxlq8005'
1214985150502596608,2020-01-08 19:00:07,b'Pawar to join Sinha\xe2\x80\x99s yatra\nhttps://t.co/3kBf1RkUV1'
1214985149324021760,2020-01-08 19:00:07,b'Anti-CAA protest at Vashi\nhttps://t.co/XjAY25NToq'
1214984778073567233,2020-01-08 18:58:39,b'Woman\xe2\x80\x99s body parts found: 25-yr-old son held for murder\nhttps://t.co/DDwSmE9Hke'
1214984776949485568,2020-01-08 18:58:38,b'Cops yet to find 17-yr-old who alleged molestation by DIG\nhttps://t.co/HZ9tj5htYb'
1214984775837962240,2020-01-08 18:58:38,"b'Man intervenes in fight between couple, killed\nhttps://t.co/AU1m2y5glf'"
1214984774718115840,2020-01-08 18:58:38,b'Centre constitutes two-member committee to probe Goa tiger killings\nhttps://t.co/OIlkqRdTxz'
1214983522194092033,2020-01-08 18:53:39,b'Aaditya reviews teaching standards of BMC schools\nhttps://t.co/4GM4aIdO19'
1214983520914821120,2020-01-08 18:53:39,b'\xe2\x80\x98Maharashtra\xe2\x80\x99s economy to be built on tourism\xe2\x80\x99\nhttps://t.co/j85W0c4xAC'
1214983519803338752,2020-01-08 18:53:39,"b'Stay away from transfers, work for people: Pawar to his ministers\nhttps://t.co/PYFEoaH4eg'"
1214983518725402624,2020-01-08 18:53:38,"b'Maha ZP polls: BJP loses Nagpur, MVA\xe2\x80\x89set to bag 4 districts\nhttps://t.co/0Rm3ul8M40'"
1214982266520137728,2020-01-08 18:48:40,b'CBI to submit more proof against Nirav for his extradition\nhttps://t.co/AQQJSOKSk2'
1214982265417039872,2020-01-08 18:48:40,"b'\xe2\x80\x98Free Kashmir\xe2\x80\x99 Placard: FIR is being reviewed, says home min\nhttps://t.co/VGICg7Ar6b'"
1214981378300735488,2020-01-08 18:45:08,"b'Air pollution in city is worst around 8am, says report\nhttps://t.co/u8aEy5k13g'"
1214979742740254720,2020-01-08 18:38:38,b'Rajasthan government set to buy luxury plane for VIPs\nhttps://t.co/9KgfeLTkdf'
1214978866596335616,2020-01-08 18:35:09,"b'Make no mistake, Mumbai is mostly political and non-silent\nhttps://t.co/hAIVUBsBiL'"
1214978491810111489,2020-01-08 18:33:40,b'Naga People\xe2\x80\x99s Front suspends Rajya Sabha MP for voting in favour of CAB\nhttps://t.co/Xp4hkf8EWp'
1214975972270673920,2020-01-08 18:23:39,b'Encroachments: Govt seeks reply from depts\nhttps://t.co/1zyv3TXONF'
1214975086534348800,2020-01-08 18:20:08,b'Will amend laws to ensure protection of women: Maharashta Governor\nhttps://t.co/dg7YuIrBOt'
1214974716152172544,2020-01-08 18:18:40,"b'Maharashtra ratifies extension to SC, ST reservation\nhttps://t.co/JhLoi9j9XF'"
1214973451066175489,2020-01-08 18:13:38,b'\xe2\x80\x98Make provision to count OBCs during census\xe2\x80\x99\nhttps://t.co/WCinrQ9Y6O'
1214972195056709633,2020-01-08 18:08:39,b'Spar over sops: Kejriwal dares BJP over \xe2\x80\x98five times more subsidy\xe2\x80\x99 promise\nhttps://t.co/Rrybtkokga'
1214972193924235264,2020-01-08 18:08:38,b'James Anderson out of England\xe2\x80\x99s final two Tests in South Africa\nhttps://t.co/DdMrywXUuz'
1214972192783388672,2020-01-08 18:08:38,"b'BJP goes to grassroots workers to select candidates, begins process\nhttps://t.co/4vhYf1Xv0Y'"
1214972191621570560,2020-01-08 18:08:38,b'BJP slams govt over fewer primary health centres\nhttps://t.co/TYxu6FJs9h'
1214971313036525571,2020-01-08 18:05:08,b'Shishir killed for opposing drug racket: Kin\nhttps://t.co/Zbr7HleLBl'
1214971311874695168,2020-01-08 18:05:08,"b'Theft most common crime in Delhi, shows NCRB data\nhttps://t.co/Tmu2M2jfSa'"
1214971310750629889,2020-01-08 18:05:08,"b'\xe2\x80\x98It was our only chance to be heard directly by Shah, would have regretted missing opportunity\xe2\x80\x99\nhttps://t.co/YdLdMBi4lL'"
1214970939743432704,2020-01-08 18:03:39,"b'At Jamia, students prepare for semester exam, new beginning\nhttps://t.co/IxPwODCXWL'"
