id,created_at,text
1214796375025696768,2020-01-08 06:30:00,b'\xe2\x80\x9cWe are fully aware that this law is against the Constitution. BJP-RSS workers need not come here to explain their\xe2\x80\xa6 https://t.co/O1xDeTMei2'
1214791341562949633,2020-01-08 06:10:00,b'Long-term data sets from satellites don\xe2\x80\x99t stir the general public like the drama of a crewed mission to Mars. \n\nBut\xe2\x80\xa6 https://t.co/9sMDFdPGGZ'
1214786308377202689,2020-01-08 05:50:00,"b'Aboriginal leaders in Australia have issued an order to shoot and kill more than 10,000 camels in the island countr\xe2\x80\xa6 https://t.co/f3H94ihLHq'"
1214779109814886400,2020-01-08 05:21:23,b'What are the legal remedies left available to the four  convicts in the Nirbhaya case who have been sentenced to de\xe2\x80\xa6 https://t.co/bmyz3qWEus'
1214774093175640064,2020-01-08 05:01:27,"b'Doctors are struggling to develop diagnoses, coordinate for surgeries and acquire medication due to the ongoing hob\xe2\x80\xa6 https://t.co/Ryv9fJTJKJ'"
1214773136492646402,2020-01-08 04:57:39,b'If we examine the number of scientific papers on environmental science published between 1996 and 2018 and rank the\xe2\x80\xa6 https://t.co/8fJHJBg2zH'
1214766175621505025,2020-01-08 04:30:00,b'Watch: Arfa Khanum Sherwani speaks to JNU students about the attack on January 5 and what action needs to be taken.\n\nhttps://t.co/yODbxILKe3'
1214758626168102913,2020-01-08 04:00:00,b'A Delhi court ordered four convicts in the Nirbhaya case to be hanged on January 22. Do they have any legal remedie\xe2\x80\xa6 https://t.co/n8oRsWIwo2'
1214751076143943682,2020-01-08 03:30:00,"b'Iran launched more than a dozen ballistic missiles against US military and coalition forces in Iraq, the Pentagon s\xe2\x80\xa6 https://t.co/7ANZ401yPG'"
1214743527915167749,2020-01-08 03:00:00,b'A majority of the arrested women are from Scheduled Castes. Three of them are reportedly pregnant.\n\nhttps://t.co/3uh6QKv9mw'
1214735976750342145,2020-01-08 02:30:00,"b'""Can the policy makers achieve their goal of becoming a world power by normalising excellence to the lowest common\xe2\x80\xa6 https://t.co/HiIAyabCxk'"
1214730943694622720,2020-01-08 02:10:00,"b'In a letter to Chief Justice Govind Mathur, advocate Ajay Kumar referred to media reports about alleged atrocities\xe2\x80\xa6 https://t.co/2lyc5d75tD'"
1214725910399602690,2020-01-08 01:50:00,b'The invitation to the foreign missions to visit Kashmir does not come with a fixed date. Sources said that foreign\xe2\x80\xa6 https://t.co/VjLxkgsfUz'
1214720877226414080,2020-01-08 01:30:00,b'Mehak Mirza Prabhu soon became a target of internet outrage and was branded an \xe2\x80\x9canti-national\xe2\x80\x9d woman. She eventuall\xe2\x80\xa6 https://t.co/OenLLshCHa'
1214600083003412480,2020-01-07 17:30:00,"b'""When we mine for coal, like the controversial planned Adani coalmine, which would more than double Australia\xe2\x80\x99s coa\xe2\x80\xa6 https://t.co/ftoblSX1cQ'"
1214595048118968325,2020-01-07 17:10:00,"b'Molestation cases have seen the maximum increase with 8,802 cases being registered in 2019. \n\nThis number is 67.69%\xe2\x80\xa6 https://t.co/LmPMB9aG6I'"
1214590015281385474,2020-01-07 16:50:00,"b'\xe2\x80\x9cThe post August 5 situation in Kashmir is unprecedented. Even in the early 1990s, the media in Kashmir did not fac\xe2\x80\xa6 https://t.co/apQTXJ1xsc'"
1214584982405931010,2020-01-07 16:30:00,"b'One of the few actors from mainstream Bollywood to take a political stand at this time, Deepika stood as former JNU\xe2\x80\xa6 https://t.co/WaL8rMMYz0'"
1214579948796567554,2020-01-07 16:10:00,"b'Anima Sonkar, during the debate admitted that two ABVP activists Vikas Patel and Puja Mondal were a part of the mas\xe2\x80\xa6 https://t.co/5pWze6RoCt'"
1214579948695896065,2020-01-07 16:10:00,b'The SC said that government-aided minority educational institutions do not have absolute right in deciding the appo\xe2\x80\xa6 https://t.co/xgNAMbzF0S'
1214574957184729088,2020-01-07 15:50:10,"b""ABVP\xe2\x80\x99s Anima Sonkar admitted to ABVP's role in the #JNUAttack one day after masked goons unleashed violence upon th\xe2\x80\xa6 https://t.co/gM45kwU3yW"""
1214574915879223296,2020-01-07 15:50:00,b'No arrests have been made so far in the brutal attacks that were launched on several students including JNUSU presi\xe2\x80\xa6 https://t.co/sjpAzOrKLn'
1214571140925947904,2020-01-07 15:35:00,"b'Though Shivakumar recently met with Siddaramaiah to push his case and gain his support for the post, the latter app\xe2\x80\xa6 https://t.co/yNWx0DZ3Ky'"
1214567492829364225,2020-01-07 15:20:30,"b'The bench told Sadhguru Jaggi Vasudev\xe2\x80\x99s Isha Foundation, \xe2\x80\x9cDo not be under the impression that you are not bound by\xe2\x80\xa6 https://t.co/woQQ9HUrZ9'"
1214562577356709892,2020-01-07 15:00:58,"b'Though Kerala suffered devastating floods this year, the state has been left out in the cold by the Centre from its\xe2\x80\xa6 https://t.co/3mHUTzu1Lj'"
1214554783542956033,2020-01-07 14:30:00,"b'India\xe2\x80\x99s GDP is expected to grow 5% in FY\xe2\x80\x9920, according to the \xe2\x80\x98first advance estimates\xe2\x80\x99 released by the Central Sta\xe2\x80\xa6 https://t.co/9dCitKnoic'"
1214549749984112641,2020-01-07 14:10:00,"b'""Ghost Stories is hardly about ghosts as we understand them in common parlance; it is about the demons within, and\xe2\x80\xa6 https://t.co/uxFhqLFaAa'"
1214544716529750021,2020-01-07 13:50:00,b'Four convicts in the brutal 2012 gang rape and murder of Jyoti Singh will be hanged on January 22 at 7 am in Tihar\xe2\x80\xa6 https://t.co/OSmuRxVeGS'
1214539684170350592,2020-01-07 13:30:00,b'The Allahabad high court has ordered the National Human Rights Commission to launch a probe into the police violenc\xe2\x80\xa6 https://t.co/kSpLSOI9Ge'
1214534650149793792,2020-01-07 13:10:00,"b'""The rulers today do not want anyone to question them and brand critics as urban Naxals or anti-nationals. \n\nJNU is\xe2\x80\xa6 https://t.co/Py381IPiHi'"
1214530875230171142,2020-01-07 12:55:00,"b'Indian Institute of Ahmedabad Director Errol D\xe2\x80\x99Souza has condemned the violence in JNU, calling it it as a \xe2\x80\x9cvery lo\xe2\x80\xa6 https://t.co/jygStyRmFs'"
1214527100507414529,2020-01-07 12:40:00,"b'""What the world thinks matters more to India now than ever before.\n\nSo disengagement or doing it alone is not an op\xe2\x80\xa6 https://t.co/A1xoVSeLDl'"
1214517688808005633,2020-01-07 12:02:36,b'Nearly 25 crore people are expected to take part in a nationwide strike called by ten central trade unions on Janua\xe2\x80\xa6 https://t.co/f1ue6SQ9vD'
1214514517742243842,2020-01-07 11:50:00,"b'According to his polltime affidavit, Nityanand Rai is accused of theft, extortion, assault, promoting enmity betwee\xe2\x80\xa6 https://t.co/cUqJ7VPeRt'"
1214509484766306304,2020-01-07 11:30:00,"b'A total of 26 people, including JNUSU President Aishe Ghosh, have been injured in this violence. \n\nThe Wire\xe2\x80\x98s journ\xe2\x80\xa6 https://t.co/zl51E2Hy6B'"
1214504698276798464,2020-01-07 11:10:59,"b'""The govt in its usual style painted the very complex and contested narratives of India\xe2\x80\x99s forest regulation into an\xe2\x80\xa6 https://t.co/9qLfhqPvEW'"
1214500733095038977,2020-01-07 10:55:13,"b'Videos on social media show Nikhil Savani, Gujarat NSUI general secretary being hit on the head with a rod. \n\nHe wa\xe2\x80\xa6 https://t.co/5CnEKyY84K'"
1214494384772669440,2020-01-07 10:30:00,b'Those who see any equivalence between the two are not only being injudicious but are probably doing so to deflect a\xe2\x80\xa6 https://t.co/GHN6zMZgeR'
1214489351616442371,2020-01-07 10:10:00,"b'As the Ashok Gehlot led Congress government in Rajasthan completes a year in office, the number of cases registered\xe2\x80\xa6 https://t.co/busr0VE7aW'"
1214484318598389762,2020-01-07 09:50:00,b'India\xe2\x80\x99s government is likely to cut spending for the current fiscal year by as much as Rs 2 lakh crore as it faces\xe2\x80\xa6 https://t.co/PLF94f88Rt'
1214480437591953409,2020-01-07 09:34:34,"b'""The warming of our planet \xe2\x80\x93 and the changes in climate associated with it \xe2\x80\x93 are due to the fossil fuels we\xe2\x80\x99re burn\xe2\x80\xa6 https://t.co/hqMWEGlMRL'"
1214474252331683840,2020-01-07 09:10:00,"b'""We seem to be witnessing a freshly energised moment of dissent marked by a purity of purpose of the students who a\xe2\x80\xa6 https://t.co/V3R9XSdeMJ'"
1214469218986577921,2020-01-07 08:50:00,"b'After being freed, all the rescued labourers reached Delhi on December 29, 2019. \n\nHowever, none of them received a\xe2\x80\xa6 https://t.co/kNy4YzWRHK'"
1214464186316664832,2020-01-07 08:30:00,"b'In 2018, there are currently 9,602 refugees and 51,812 pending cases of asylum seekers from India. \n\nWhen compared\xe2\x80\xa6 https://t.co/IL8wuqdrEE'"
1214459152736518145,2020-01-07 08:10:00,b'Hospital officials blame a conflict between two hospital heads for the hundreds of infant deaths that have taken pl\xe2\x80\xa6 https://t.co/qgqBd7dnRU'
1214454119592628226,2020-01-07 07:50:00,b'There have been a total of 199 reported infant deaths in two government hospitals in Rajkot and Ahmedabad in Decemb\xe2\x80\xa6 https://t.co/veDTYy6T39'
1214451141473267712,2020-01-07 07:38:10,b'The Delhi Police has registered two FIRs against JNUSU president Aishe Ghosh and 19 others for attacking security g\xe2\x80\xa6 https://t.co/PBcpuKA3Q1'
1214444053183352832,2020-01-07 07:10:00,"b'Faculty members of the IIT, Bombay, students, researchers and teachers of IIT Delhi and the students\xe2\x80\x99 union of the\xe2\x80\xa6 https://t.co/Zglx7yjJQj'"
1214439020253474816,2020-01-07 06:50:00,"b'In an interview with The Wire, Srinivas Acharya, managing director of Sundaram Home Finance, says that India is fac\xe2\x80\xa6 https://t.co/nSokVpBjy0'"
1214436004389519361,2020-01-07 06:38:01,b'The use of Automated Facial Recognition Technology (AFRS) to screen crowds at political rallies has met with consid\xe2\x80\xa6 https://t.co/q9LxLMCHgm'
1214432114088632322,2020-01-07 06:22:33,"b'Aa solidarity statement endorsed by more than 8,700 people said the events of January 5 led them to the \xe2\x80\x98forced\xe2\x80\x99 co\xe2\x80\xa6 https://t.co/zpYMUWdaAu'"
1214425720555917313,2020-01-07 05:57:09,"b'As officials appropriate land in order to make space for these plantations, indigenous communities say their rights\xe2\x80\xa6 https://t.co/ZX1im47Jpj'"
1214420426522103808,2020-01-07 05:36:07,"b""Confused about what this year's budget has in store for you? \n\nJoin @MitaliLive in an #AMA to clear out your doubts. https://t.co/j0jnF1Dg0U"""
1214419888451674113,2020-01-07 05:33:58,"b'\xe2\x80\x9cTwice we found her at the grave of her son, digging it with her fingers,\xe2\x80\x9d her neighbour Nisar Ahmad said.\n\nhttps://t.co/G0CNUPqEJm'"
1214411337926762498,2020-01-07 05:00:00,"b""External affairs minister @DrSJaishankar argued that the Centre's decisions on CAA and Article 370 reflect the \xe2\x80\x9cpro\xe2\x80\xa6 https://t.co/U3ZiEST0wj"""
1214403788255088640,2020-01-07 04:30:00,"b'Recent case law from Canada, Australia and New Zealand suggests the Modi government\xe2\x80\x99s policies have helped create a\xe2\x80\xa6 https://t.co/x5KlcLnIRw'"
1214396238059032576,2020-01-07 04:00:00,b'Journalists from different media organisations and representing leading journalist bodies of the Valley urged the g\xe2\x80\xa6 https://t.co/6rxwENuQZ5'
1214388688521531392,2020-01-07 03:30:00,"b'At a press conference, several teachers gave first-hand accounts of the attack on JNU and several examples of why t\xe2\x80\xa6 https://t.co/fcbnBikw2V'"
1214381139722481664,2020-01-07 03:00:00,"b'In an e-mail, the former JNU professor has cited recent controversies at the university and a lack of faith in the\xe2\x80\xa6 https://t.co/dOOpuxEOnm'"
1214237695003643920,2020-01-06 17:30:00,"b'""Hostel property was also damaged. Then the police came. \n\nThe police only intervened once our side also got threw\xe2\x80\xa6 https://t.co/XIxT1Qmnjz'"
1214232660383617027,2020-01-06 17:10:00,"b'\xe2\x80\x9cThose in the government had claimed that we will make Kashmir like the rest of India. \n\nToday, after five months,\xe2\x80\xa6 https://t.co/pZckpCJZzL'"
1214227632071618560,2020-01-06 16:50:01,"b'With earthmovers put to work, the excavation and desilting of the 5 km long stretch were completed within two-and-a\xe2\x80\xa6 https://t.co/eXCePjBe1Z'"
1214222594108461056,2020-01-06 16:30:00,"b"".@nsitharaman's meek response stood out as she has not hesitated to demonise protesting students in the past. \n\nShe\xe2\x80\xa6 https://t.co/esjRz8FfAV"""
1214217560960323589,2020-01-06 16:10:00,b'Wartime tale 1917 scooped the prize for best drama film and best director for Sam Mendes at the 77th Golden Globe A\xe2\x80\xa6 https://t.co/2cYrr0UVLI'
1214212527720001536,2020-01-06 15:50:00,b'2019 has seen a new kind of space race: Established companies and startups are zeroing in on launching large networ\xe2\x80\xa6 https://t.co/AiQJB7o97b'
1214212027956117505,2020-01-06 15:48:01,"b'""It was an organised attack. They were singling out people and attacking. There is a clear nexus of JNU security an\xe2\x80\xa6 https://t.co/VYoywCZAKf'"
1214208155514617856,2020-01-06 15:32:37,"b'\xe2\x80\x9cHe should not be saying all this. You have to explain this. Whatever you want. He should not be saying all this,\xe2\x80\x9d\xe2\x80\xa6 https://t.co/1apwhU0Rfu'"
1214197428124962818,2020-01-06 14:50:00,b'The Election Commission on Monday announced that elections to the seventh Delhi assembly would be held in a single-\xe2\x80\xa6 https://t.co/K2Sof8xEay'
1214192395123929088,2020-01-06 14:30:00,b'Indian stock markets fell sharply on Monday amid across-the-board selling as tensions in the Middle East lifted glo\xe2\x80\xa6 https://t.co/MfQrIEEtRH'
1214187361912991744,2020-01-06 14:10:00,"b'According to eyewitness accounts, over a dozen Delhi Police personnel arrived at the spot to \xe2\x80\x9cdissuade them\xe2\x80\x9d from h\xe2\x80\xa6 https://t.co/I9JNUb6av9'"
1214182328953659392,2020-01-06 13:50:00,b'Students in university campuses across the country and even abroad staged protests in solidarity with JNU students\xe2\x80\xa6 https://t.co/WJCkMTD2la'
1214182328739565571,2020-01-06 13:50:00,"b'Tehran will continue to cooperate with the United Nations nuclear watchdog, but will take steps to distance itself\xe2\x80\xa6 https://t.co/Jep3Bk5GFw'"
1214177296904441856,2020-01-06 13:30:00,"b'The BJP does not have a strong person to project as its chief ministerial candidate; and the Congress, following Aj\xe2\x80\xa6 https://t.co/HT9Npoq5rQ'"
1214167229303934978,2020-01-06 12:50:00,"b'\xe2\x80\x9cHow does it reflect on the nation, if it cannot protect its doctors and nurses reaching out to the injured?\xe2\x80\x9d the d\xe2\x80\xa6 https://t.co/nAiBDXwAX8'"
1214163155363876864,2020-01-06 12:33:48,b'\xe2\x80\x9cI think any Indian who cares about the nation\xe2\x80\x99s image in the world should worry. This has too many echoes of the y\xe2\x80\xa6 https://t.co/fOEse2OeqY'
1214162197351456769,2020-01-06 12:30:00,"b'Six nations, including Germany, agreed the landmark 2015 nuclear deal (JCPOA). Iran says there is now no limit on t\xe2\x80\xa6 https://t.co/4WHrF6loRO'"
1214158941489205249,2020-01-06 12:17:04,b'The Wire has tried to get in touch with those who allegedly sent violent messages on  a group set up ahead of the\xe2\x80\xa6 https://t.co/AdyBEy5Gfm'
1214157162869645312,2020-01-06 12:10:00,"b'\xe2\x80\x9cMy 14-year-old\xe2\x80\x99s asthma is playing up, and I\xe2\x80\x99m starting to notice that my breathing is slightly affected too,\xe2\x80\x9d Zim\xe2\x80\xa6 https://t.co/fFXQX7Rb9b'"
1214152129721421824,2020-01-06 11:50:00,b'\xe2\x80\x9cThey\xe2\x80\x99re allowed to use roadside bombs and blow up our people and we\xe2\x80\x99re not allowed to touch their cultural sites?\xe2\x80\xa6 https://t.co/XaenMhCd3N'
1214147097512968192,2020-01-06 11:30:00,"b'\xe2\x80\x9cThe Chinese embassy suggests and reminds Chinese citizens in the US to closely watch the security situation, stay\xe2\x80\xa6 https://t.co/pNLvuB7Q8V'"
1214142063421218817,2020-01-06 11:10:00,"b'""Does it shock you that the alert and brave police could not apprehend even one from the gang? Were they given safe\xe2\x80\xa6 https://t.co/p1YBLmcJ5D'"
1214137030176698368,2020-01-06 10:50:00,"b'""There was not much open criticism of the government\xe2\x80\x99s decision. The questions were somewhat tame, asking for clari\xe2\x80\xa6 https://t.co/Dpa8UjaHhp'"
1214132992651587585,2020-01-06 10:33:57,"b'""For 5 hrs nearly, the VC not responding &amp; not asking police to come in &amp; restore normalcy makes him also complicit\xe2\x80\xa6 https://t.co/u9XMYLGguq'"
1214132768986128385,2020-01-06 10:33:04,"b'""The fascists in control of our nation, are afraid of the voices of our brave students. The violence in JNU is a re\xe2\x80\xa6 https://t.co/ZHfa1KhhoS'"
1214132543139635200,2020-01-06 10:32:10,b'Students in university campuses across the country and even abroad staged protests in solidarity with JNU and conde\xe2\x80\xa6 https://t.co/IZfOXkKZlz'
