id,created_at,text
1214947917728899072,2020-01-08 16:32:10,"b'""No Americans were harmed in the last night attack by Iranian regime"": US Prez #DonaldTrump'"
1214947679655956481,2020-01-08 16:31:14,b'Alert: US President #DonaldTrump says Iran will never be allowed to have nuclear weapon-PTI'
1214942925160882179,2020-01-08 16:12:20,"b'Snipers to cull up to 10,000 camels in drought-stricken #Australia https://t.co/XqiXdyFdFB'"
1214924968426819584,2020-01-08 15:00:59,"b'#JNUfallout: Day after clash, 25 members of ABVP, NSUI booked; no arrests https://t.co/cFBtMlzgzc'"
1214924877511065600,2020-01-08 15:00:37,"b'#JNUTA sees admin connivance in campus violence, blames police inaction \n\nhttps://t.co/XiD9dkS6Ax'"
1214922262664507393,2020-01-08 14:50:14,b'Top court notice to Centre on PIL seeking SC status for Dalit Christians https://t.co/j2pjo5m8AR @satyastp_satya'
1214918355833851904,2020-01-08 14:34:42,b'Fact check: Did the makers of \xe2\x80\x98#Chhapaak\xe2\x80\x99 change villain\xe2\x80\x99s Muslim name to Rajesh? \n https://t.co/YvF3IyDqoD'
1214916937727139840,2020-01-08 14:29:04,"b'#BharatBandh: Violence, arson across Bengal; normal life disrupted in Punjab; Haryana partially hit \n https://t.co/RlNCverCLK'"
1214913144457330688,2020-01-08 14:14:00,b'#Opinion by @_sabanaqvi\nThe BJP believes in religious monoliths on the lines of Hindus and Muslims. The protests ha\xe2\x80\xa6 https://t.co/ByPoxvgyiJ'
1214910376225230848,2020-01-08 14:03:00,b'#Opinion by @thewritesush \n\nOil crisis looms as West Asia simmers \n\nhttps://t.co/iRmBki0Zpr'
1214910307153281025,2020-01-08 14:02:43,b'CRPF DIG charged with throwing hot water on jawan; inquiry ordered https://t.co/sbIlAMWJzG'
1214906097884160002,2020-01-08 13:46:00,"b'#Opinion by Vappala Balachandran\n\nMore cops die on duty than coalition forces in Iraq &amp; Afghanistan, yet sympathy i\xe2\x80\xa6 https://t.co/4bwqOrRd1X'"
1214905091204898818,2020-01-08 13:42:00,b'2019 second hottest year on record: EU https://t.co/HJ6fQxpfky'
1214903581205073920,2020-01-08 13:36:00,b'#TribuneEdit: High Court order a support to wives in distress\nhttps://t.co/G9EKcsdPFt'
1214900759646441472,2020-01-08 13:24:47,"b'#TribuneEdit: Arrest the goons who attacked JNU students, staff\n https://t.co/I40kFUdyzi'"
1214899948497469441,2020-01-08 13:21:34,"b""Police 'on verge of' cracking #JNU case, get clues about identities of masked persons https://t.co/bpzqT1hrJa"""
1214880058923343872,2020-01-08 12:02:32,b'RT @karamprakash6: Thin attendance in govt schools amid intense cold : The Tribune India https://t.co/PIcIGEScYZ'
1214880024370663425,2020-01-08 12:02:23,b'Twitter battle rages over boycotting #DeepikaPadukone \xe2\x80\x99s latest film \xe2\x80\x98 #Chhapaak\xe2\x80\x99 https://t.co/KLr4rYVgNm'
1214879990451339264,2020-01-08 12:02:15,b'RT @karamprakash6: 80 per cent water samples fail potable test in city : The Tribune India https://t.co/TxHZS0ecw8'
1214876598396080130,2020-01-08 11:48:47,"b'#HimachalPradesh: Visual treat, roadblocks as snow blankets Shimla, Manali, Kasauli, Chail https://t.co/WlUlGvNLpE'"
1214853492743032832,2020-01-08 10:16:58,"b'RT @Vibha_Tribune: \xe2\x80\x98Opposition-sponsored\xe2\x80\x99 unrest over CAA will soon fizzle out, believes BJP : The Tribune India #BJP  https://t.co/FY8IoEZ\xe2\x80\xa6'"
1214853479749103619,2020-01-08 10:16:55,"b'RT @Deepankar4444: Standing 6ft tall, Punjab-born 16-year-old Asmat aims to play in WNBA : The Tribune India https://t.co/7nuVYhxe9R @NBA @\xe2\x80\xa6'"
1214851578340892672,2020-01-08 10:09:21,"b'#HimachalPradesh: Tourists ecstatic as Kasauli, Dagshai, Chail, Solan receive snow \n https://t.co/CA7wHIgbyu'"
1214847323701829633,2020-01-08 09:52:27,b'16-year-old #Panipat boy found \xe2\x80\x98murdered after being kidnapped for ransom\xe2\x80\x99  https://t.co/acCixYSbsJ @MukeshTandon007'
1214846849393160192,2020-01-08 09:50:34,b'2 civilians injured as militants hurl grenade at security forces in #Srinagar  \n\nhttps://t.co/kgEaMm3YeJ'
1214839843236151297,2020-01-08 09:22:43,b'Normal life disrupted in #Punjab due to #Bharatbandh; Haryana partially affected\n  https://t.co/kGN05ONRVA'
1214839707185512450,2020-01-08 09:22:11,"b'\xe2\x80\x98Slap in face\xe2\x80\x99 delivered to US, says Iran supreme leader Ayatollah Khamenei\n https://t.co/aEPvCMB1Lj'"
1214817562543849472,2020-01-08 07:54:11,b'Students from 5 countries part of cultural exchange programme  https://t.co/F3gtUlOv41 @Nainamishr94'
1214817560610267136,2020-01-08 07:54:11,b'UT proposes commercial power rates for pvt schools https://t.co/ym8pNKIwdu'
1214816458191933440,2020-01-08 07:49:48,b'Audit finds anomalies in Red Cross Society income record  https://t.co/Dq8tXshhcT @Nainamishr94'
1214816456115806208,2020-01-08 07:49:47,"b'BoF imposes salary cut on 3,000 PU employees  https://t.co/dJPSgPGX3R'"
1214816453825708033,2020-01-08 07:49:47,b'UT move may not be in sync with SC order on Camelot https://t.co/Ucc0uUSL95 @saurabh_tribune'
1214816451715985409,2020-01-08 07:49:46,b'Top stories from #Chandigarh today\n\nInfighting in BJP fails to die down  https://t.co/8uJIh5tuMl @SandeepRanaChd'
1214814572000866306,2020-01-08 07:42:18,"b'US bans airlines from flying over Iraq, #Iran after missile attack on US troops  https://t.co/y8sEY7orji'"
1214814312759361536,2020-01-08 07:41:16,"b'Oil prices up, Asian stocks down after #Iran missile attack on US troops\n https://t.co/Te3MUCOIbw'"
1214808628106055680,2020-01-08 07:18:41,"b'80 killed as #Iran launches missile strikes against #US in #Iraq, says Iranian state media\n https://t.co/5sXFOMoDyn'"
1214796094246252544,2020-01-08 06:28:53,b'Punjab  Govt to cut revenue expenditure by 20% https://t.co/qvwoi9Zq3L @RuchikaMKhanna'
1214796092337819648,2020-01-08 06:28:52,"b'Release only treated water into Sutlej, drains: NGT  https://t.co/14cRexLsv4'"
1214796090345582592,2020-01-08 06:28:52,b'@BJP4India to name new Punjab chief soon  https://t.co/zBaDcqozzP'
1214796088026128385,2020-01-08 06:28:51,b'Tell Akalis to sever ties with BJP: @capt_amarinder to Takht Jathedar https://t.co/EumO2Qd3mT'
1214796086000275456,2020-01-08 06:28:51,b'Five cops get one-year jail for torturing youths  https://t.co/EKqVQYtTXr'
1214795609934155778,2020-01-08 06:26:57,"b'Little hope for justice, says slain Pak Sikh\xe2\x80\x99s brother https://t.co/XhAA8YUY6l'"
1214795608071892993,2020-01-08 06:26:57,"b'Setback for PSPCL, petition in Rs 1,602-cr dispute rejected  https://t.co/JbjIwBYwRl'"
1214795606020870145,2020-01-08 06:26:56,b'Taksalis: Will form third alternative  https://t.co/3W0JCHG6t7'
1214795604078972928,2020-01-08 06:26:56,b'#ParminderDhindsa failed to fulfil his duty: Akalis  https://t.co/DF5GMcZ5cg'
1214795590912970754,2020-01-08 06:26:53,b'Top stories from Punjab today\n\nDhindsa Jr opens front against SAD leadership  https://t.co/POc88OY6Te @japs99'
1214793277032894464,2020-01-08 06:17:41,b'When mother of one of convicts begged for her son\xe2\x80\x99s life from #Nirbhaya\xe2\x80\x99s mother in court \n https://t.co/fTvoNtamMf'
1214788401720745984,2020-01-08 05:58:19,b'#HimachalPradesh: Accused admits to helping candidates clear exams \n\n #CONSTABLEJOBSCAM https://t.co/oTB82kkh1v'
1214787584603197440,2020-01-08 05:55:04,b'All 170 on board killed as #Ukrainian aeroplane crashes near #Tehran  https://t.co/AueySnehmm'
1214786616436244480,2020-01-08 05:51:13,"b'J&amp;K to complete probe in child abuse, rape cases within 2 months \n https://t.co/0Vnr2BpuVH'"
1214785635480788992,2020-01-08 05:47:19,b'#Jammu: Dialogue with mainstream parties initiated after Aug 5 \n https://t.co/UW83QQa4lH'
1214785478911643648,2020-01-08 05:46:42,b'#Srinagar: Iltija not let to visit grandpa\xe2\x80\x99s grave on death anniversary  https://t.co/SXdK4cOg7P'
1214784527228235776,2020-01-08 05:42:55,b'Banking services affected due to nationwide #tradeunionstrike  https://t.co/fB7KSVe6CM'
1214784316665786368,2020-01-08 05:42:05,b'#HimachalPradesh: Traffic disrupted as Manali receives heavy snow \n https://t.co/zZvafAsvrZ'
1214783764653412353,2020-01-08 05:39:53,"b'Watch: From cleaning a riverside to cleaning people\xe2\x80\x99s mentality, @NehaDhupia has a clear-cut plan to channelise the\xe2\x80\xa6 https://t.co/VIY1qyt7A9'"
1214781981273116672,2020-01-08 05:32:48,b'Rights panel seeks report on unsafe school rooms in Karnal https://t.co/Ye408J5rzS'
1214781720127365120,2020-01-08 05:31:46,"b'Now, @BhupinderSHooda seeks CBI probe against Grover  https://t.co/l30dCDEZUb'"
1214781718273519616,2020-01-08 05:31:45,"b'File report on bureaucrats seeking flats for state staff, HC tells HUDA  https://t.co/QLYoXpFzpu'"
1214781716402847744,2020-01-08 05:31:45,"b'Centre obstructing release, says Chautala  https://t.co/U8d20dknJp'"
1214781714435735553,2020-01-08 05:31:44,b'More hepatitis C patients coming forward for cure : The Tribune India https://t.co/UhGiMcbk3G'
1214780983423033346,2020-01-08 05:28:50,"b'Haryana: BSP expels ex-state chief, two others  https://t.co/EGJSaW8wRe'"
